id,date,username,tweet
1257724587095121922,2020-05-06,hanifmargan_,Kenapa harus ugm njir🤣🤣
1257724586902224896,2020-05-06,musrules,Anyaq nyorrrr  https://twitter.com/_myrazainal/status/1257714456861138945 …
1257724586642325507,2020-05-06,sebelum_ba,bisa bisanya
1257724586176774147,2020-05-06,asmawati_977,neh padan mukamu 😝😂😂😂😂
1257724586117873666,2020-05-06,penjelajah__,Emang iya ?
1257724585920745472,2020-05-06,m_udih,11. Jadilah reseller Meesho & dapatkan penghasilan dari rumah Anda! Diskon <Referral_discount_percent>% (Maksimal Rp 150) untuk pesanan pertama Anda jika Anda mendaftar menggunakan kode referral saya: FCRLYKD881ID. Download sekarang -  https://meesho.co.id/invite/FCRLYKD881ID …
1257724585803309056,2020-05-06,belayunasya,"auto matiin ac, kayanya selama wfh berhenti pakai ac deh"
1257724585736146944,2020-05-06,shelymargareth,"Seperti bintang-bintang hilang di telan malam, fyuh~"
1257724585190936576,2020-05-06,shlsfiraa,ajaran lu
1257724585169940481,2020-05-06,nidzamdaughter,Sudah2 larh tuh menghilang 🤣
1257724585115398145,2020-05-06,ririnprnm,Bumi Manusia
1257724584981196801,2020-05-06,nahhyunjin20,"@Hwangshiny 
-gemes bgt gangerti lagi
-8/10
-sayangkuuuu ayo sini mendekat aku maksa😭"
1257724584922476550,2020-05-06,bbichd,AUAH ANJIR NGAPAIN LU😭
1257724584578568192,2020-05-06,bocahlabiill,blm ngantuk a
1257724584343846913,2020-05-06,unyeppoe,Saking bosennya jadi ga jelas. Manusia manusia
1257724583844564993,2020-05-06,badtothesoul,"Jagir, wonokromo
Lek geger, ngomongo"
1257724583622262784,2020-05-06,rivallios,itu contoh ak pas mau confess ke crush
1257724583517380609,2020-05-06,serihflda,sekarang ni filter menentukan kita dimana.
1257724583253164033,2020-05-06,syakirinzaki,Damn.. lamanya aku tidur
1257724583181877249,2020-05-06,ambsioyasssh,soalna kamu suka hujat aku cel
1257724583127334912,2020-05-06,ezatulatikah1,moga aku tabah lagi.. https://twitter.com/itsrosenicotine/status/1257435020354113537 …
1257724582942830595,2020-05-06,okibokirrr,Iyy sist
1257724582770835460,2020-05-06,monikamassie,Pliss lupain yg gw kirim di dm lu pada yee. Asli gw bingung njir
1257724582636724224,2020-05-06,alvinschwartz,Kenapa harus ada foto selfie betina di setiap trending ? 😭
1257724582598828034,2020-05-06,dff_21,percuma akunmu aja digembok:(
1257724582393344000,2020-05-06,jasmineaupr,Angel card turun jabatan menjelang lulus
1257724582347157504,2020-05-06,raaarains,"lewat tl, semangaaaat!"
1257724582309425159,2020-05-06,ddrasikhah,Kalo jam 8an ilmu apa? https://twitter.com/ficofachriza_/status/1257384486389587980 …
1257724582192177153,2020-05-06,unrealsihyeon,Ga juga tentang drakor:)
1257724581978103808,2020-05-06,littlechesss,Maaf kak aku xiomi
1257724581915144193,2020-05-06,sofeariaz,wei aku muda lagi la nak bercinta excuse me im 16
1257724581831467008,2020-05-06,fathi_azz,"Harusnya anda yg pekok, malah mau diajak curhat. Blokk"
1257724581621559296,2020-05-06,frankypaulus86,Kapan prediksi tepat nya New World Order akan terjadi ?
1257724581604782082,2020-05-06,septikanandaaa,TAKUTTTTT 😭😭😭
1257724581453815810,2020-05-06,softnanagurl,"heh jgn, semangat ya"
1257724581374279687,2020-05-06,cengkolat,Hai kk
1257724580975783937,2020-05-06,mayremolin,Nollaun Gajog 👨‍👩‍👧‍👦💖  https://www.instagram.com/p/B_0Ix8zAWcH/?igshid=sirjukuneqm6 …
1257724580812087297,2020-05-06,redmuhdiqbal7,macam bodoh
1257724580799508480,2020-05-06,epooolll,jangan ngebadut hyung
1257724580522635266,2020-05-06,vio2213,Pecah 😭
1257724580380250113,2020-05-06,ramadhaan__,Karena kita sekarang sedang mencegah corona dengan #dirumahaja
1257724580036177920,2020-05-06,_arifman,Kalau nanya ttg apa yg dipengen dan diharapkan dalam hubungan termasuk minta kejelasan bukan om?
1257724580027723777,2020-05-06,wakachaw,"gapapa caa gapapaa, semua orang punya jalan masing masing"
1257724580002586624,2020-05-06,senajuang,Aku belum tau https://twitter.com/tina_agustinaaa/status/1257723554742722560 …
1257724579826397186,2020-05-06,sitinur311201,Kalo terus-terusan gitu mah gak dimaafkan lagi tapi ditendang
1257724579717320710,2020-05-06,jjeonttata97,"JIMIN CUTE
Indramayu, Jabar"
1257724579587469319,2020-05-06,fufufufuss,Situ korban nya si fucek?
1257724579557990403,2020-05-06,ot7btslover,Pengen nya gitu tp mata nya ga mau merem padahal tugas aku banyak bsk🥺😶
1257724579402801152,2020-05-06,wahyuctr,"Bongkar saja bung kalo mmg ada bukti , kalo ga bongkar artinya pengecut dan pemfitnah bin pecundang. Banci lo kalo ga bongkar"
1257724579063099392,2020-05-06,mascamcul,Kenapa tete cewek gede tapi perutnya buncit
1257724578966540289,2020-05-06,hnurulanis,adhe aderr je
1257724578962370561,2020-05-06,hardisupenda,"Bukannnya udah lama hamil? Tapi kan gak lahir"""
1257724578912071686,2020-05-06,dkswrbyzh,"Sehat selalu sayang, semua doa terbaik buat mas 💛"
1257724578769498113,2020-05-06,fadhap,Udah report videonya
1257724578622656514,2020-05-06,nurpitriand,"Bisa jadi, karena kebanyakan cowo ingin mempunyai pendamping yang seperti mamanya"
1257724578576527360,2020-05-06,bobaaaja,Yang baik adanya untuk mu dan mimpimu yang mulia
1257724578568089602,2020-05-06,karnainz,hasil selalu pap titid ya hyung
1257724578459090944,2020-05-06,apaaaaiyaaaaaaa,kenapa?
1257724578408751109,2020-05-06,rpahlawan1,"Memang begitu rencana dunia, melatih mental penghuninya :)"
1257724578400329728,2020-05-06,ilhamsyarief__,Dah tidur dia
1257724578182258688,2020-05-06,bbdoamt,ada yg mau join discord ga? aku ditinggal
1257724577918009344,2020-05-06,indarws,eh ternyata udah jam 12 lewat
1257724577653747714,2020-05-06,sebastian__eka,"Ya ampun main KOF kondisi ngantuk berat, dikirain soul doank ternyata dikasih char gratisan, langsung melek 🤭 pic.twitter.com/JoOLerkAdN"
1257724577284673536,2020-05-06,miylkpie,smngatt cantikk❤️✨
1257724577100136449,2020-05-06,creamyyylate,"Udh baal, jgn bikin sabil ambyar mlm mlm hikss😭😭 pic.twitter.com/1HnfM8Ollf"
1257724577066577921,2020-05-06,bukancalonimam,buktiin
1257724576978485253,2020-05-06,jigkasal,Jleb...RT @tan_markonah: Lu ga suka sama sifat jokowi tong? 🤔 https://twitter.com/projowaskito/status/1257722826938699779 …
1257724576902991872,2020-05-06,nanamekar_,Tai kan agak coklat coklat gitu yak. Berarti mirip kulit asli sebelum terlanjur menggunakan masker itu. Ya gak sih
1257724576546476032,2020-05-06,annisa_edmon,upin ipin menemani hari hariku pagi siang sore malam😌
1257724576122826753,2020-05-06,awom_frits,Cantik dik
1257724576122802176,2020-05-06,mariathebunga,wehh penat bodoh nangis. dah macam pili air dah. gimana mau tutup pilinyaa
1257724576018006022,2020-05-06,nurul_kook,Imutkaan😭😭😭😭 pic.twitter.com/bq5UFJMp6N
1257724575971860480,2020-05-06,soeryawad1,Paan si
1257724575879532544,2020-05-06,idayu_zulaikha,"Nah banyak sikit, satu mana cukup😂 pic.twitter.com/dAdjKjeoNY"
1257724575636287488,2020-05-06,wnfrr,Mushola di pinggir hutan udah cukup membuatku gigrik. Njer
1257724575565017089,2020-05-06,pineapleblue,wes rakuat up
1257724575443415040,2020-05-06,33iznul_,i see.. try cari lgi.. banyak makanan yg bole bantu tambah darah
1257724575099482118,2020-05-06,tumbuler,kwnapa mau jadi kucing
1257724575040679936,2020-05-06,putttdew,Jam segini tdr emg gada mangsa bwt ganggu manusia ni mbaa Kunti
1257724575019790336,2020-05-06,itujaminanallah,Tpi kalo d blacklist jangn cri gua ya wkwk
1257724574902349832,2020-05-06,yeoldaesoo,Turu le https://twitter.com/b_hundred_hyun/status/1257721664445362176 …
1257724574667399172,2020-05-06,nashfiqah,"👄Sebotol RM25
📌Cod sekitar Ampang/KL/Cheras/Keramat/Gombak/Wangsa Maju/Batu Caves
📱018-2065037 (Whatsapp only)

Kesan seawal 3 hari.
Rawat masalah keputihan, senggugut teruk, haid tak lancar, angin dlm badan, Skin bermasalah & banyak lagi tau. Jom try skrg. !💃 pic.twitter.com/WEFa3kGR6I"
1257724574298447872,2020-05-06,fardeich,Ku bidadari...
1257724574071844864,2020-05-06,cheoncheonie,Testimoni jadi gantenk 24/7 gimana si kak? @ msuppasit @ gulfkanawut
1257724573996343302,2020-05-06,ciloqbaaaa,"Mau bobo sambil peluk
*guling mksdnya"
1257724573790859264,2020-05-06,adibjj,Perempuan tu tak relek bok geram aku hahahahagag
1257724573723717633,2020-05-06,closetae,NANGISSSS
1257724573618810880,2020-05-06,kanitttt,kl udh hampir seminggu tidur subuh masi diblg batman? Ya intinya lebih sering tidur diatas jam 2 wkwkwk
1257724573375590400,2020-05-06,666bknsatan,sukurin
1257724573346226177,2020-05-06,nada_revalina,"corona itu sama seperti dia yang datang hanya membawa luka,dan perginya adalah hal yang paling dinanti supaya luka tidak terulang kembali."
1257724572998107137,2020-05-06,kungeng_,"#2020berkata 
yang cantik tidak selalu indah"
1257724572876435456,2020-05-06,ughteaputri,rumpang - nadin amizah
1257724572696117248,2020-05-06,rajawaly14,Tiga hal yg disukai ma istri pic.twitter.com/hJqZ17WXTP
1257724572670980098,2020-05-06,tropicalsuunday,ayok
1257724572444397576,2020-05-06,adityarudini,Dang visi misi maneh buuk maneh kitu jeung bari peace  kitu teh naon? Coba jelaskan sugan jadi inspirasi:(
1257724572368949248,2020-05-06,afterpost_,Ya ampun ada pokemon ganteng
1257724572205342720,2020-05-06,nabihahmustafa,Wahhhh sampai centu sekali ehh 😌 jahat gilaa😌
1257724572071194624,2020-05-06,christinatanor,Bole cek thread ini jika berkenan man teman sekalian. Maacih. Met malam 🙏🏻 https://twitter.com/christinatanor/status/1257724253161443328 …
1257724571978883072,2020-05-06,ferryyyk,hyuukk
1257724571819503616,2020-05-06,lieonsesaww,Gue tuh sampe gatau lagi mau ngapain. Iye dah
1257724571760775176,2020-05-06,ahnafirsyad76,"Dialek Kuala Berang. Menarik @nazirshahmhd banyak kosa kata yang aku tak paham ni.

Sebutan pun lain dari Terengganu standard. https://twitter.com/Abeyrius/status/1021017785646792704 …"
1257724571655892992,2020-05-06,aisyxxi,Lindungi hati ini ya Rabb..
1257724571571982336,2020-05-06,chaxasdfghjkl,putanginang yan
1257724571425234945,2020-05-06,matchalov_,knp lewat tl si
1257724571328770048,2020-05-06,iqbalryd12_,Ohh wkwk gua gk ngerti njirrr
1257724571089686528,2020-05-06,_shafmfa,Tu lahhhh 2 kali dah tgk ni hahahahahah mengarut betul tgk smpai dua kali 😂
1257724571085451264,2020-05-06,tyrannosdotrex,Lu termasuk ya jingan
1257724570305351680,2020-05-06,nakmaniess,Sehat-sehat semuanyaaa🥺 https://twitter.com/renaldypjs/status/1257636827118239744 …
1257724570070470656,2020-05-06,dibacanyarayen,kelamaan karantina otak juga ikutan y wkwkwk
1257724570036916225,2020-05-06,andalanan,Bolh aja
1257724569785233408,2020-05-06,shopeean_,Kehipnotis kahanan.
1257724569781075968,2020-05-06,tbhamtired,Wagu banget ga si kalau cowok nginep di rumah cewek 🤣🤣
1257724569772679169,2020-05-06,noviihanda_,Gatau nder aku juga kesusahan soalnha
1257724569370025984,2020-05-06,aeri_ya9,"""dulu kau annoying bodoh tapi sekarang tak tahu macam mana aku boleh sayang kau"" https://twitter.com/gully_mo/status/1257016995440218112 …"
1257724569198063616,2020-05-06,nrsyqnshdn,Dulu time2 gini masih lagi bermain bowling hm sekarang main bowling kat plato je
1257724569038643200,2020-05-06,afz_patriot,lari mereeemmm
1257724568841510913,2020-05-06,iniakunpalsu_,Ketua who nya dokter/apoteker apa bukan bangs?
1257724568619282434,2020-05-06,suruhakudiam,G percaya cenayang akhi
1257724568564719616,2020-05-06,nhwnisss,Utk bulan 10 tahun ni. Utk bulan 11 tahun ni. Utk bulan 12 tahun ni dan utk bulan 2/3 tahun depan. Simpan tweet sini. In shaa Allah
1257724568040398848,2020-05-06,putri_azwan,"ingat time ii cuti ni boleh rest, rupanya lagi semak pale otak aku dgn kau"
1257724567679725568,2020-05-06,raflyoktvn_,Ngakak 😭
1257724567616778241,2020-05-06,cicakterbang,Hidup didalam rasa syukur merupakan jalan pintas menuju kebahagian
1257724567323152384,2020-05-06,icecarramelatte,ga pantes dahhh cri yg lain
1257724567084126209,2020-05-06,athirahmedan,Haha sama lepas reti main ludo dah tak pandang uno
1257724566861836289,2020-05-06,xdikaaa,Ribet ah kudu di tinyuh heula :(
1257724566639480841,2020-05-06,bukanfucekboiii,benul
1257724566526291968,2020-05-06,auliazae,dosa donk
1257724566501314566,2020-05-06,2o15cm,cepet bgt
1257724566463492096,2020-05-06,aiieshaaa,"Why i... Always cry for men 😔 I igt i x ngis sbb lelaki tp bile tgk drama,  smuanya aku nangis sbb lelaki 😔 u guys influence me so much laaa"
1257724566387871744,2020-05-06,nuwenmaly,antiknye
1257724566345879554,2020-05-06,ganjaaar,Hijikeun jeung suding..ahahha https://twitter.com/detikcom/status/1257688184898695168 …
1257724566337540096,2020-05-06,jinyoungie_lim,"Aww, jangan nangis.
Terima kasih kembali, Dita ❤️☺️ pic.twitter.com/JEF4YiHhTp"
1257724566312382465,2020-05-06,srsniwa,New tea dekat twitter ni buat aku risau pulalah
1257724565846818817,2020-05-06,sibalakasadut18,Tenang belom ada corona 🤫
1257724565712564224,2020-05-06,gemushanet,Yallah gemoy
1257724565708398592,2020-05-06,definisitampan,"ㅤ
ㅤㅤLagunya ngajak ribut semua, tapi kok ya tetep didengerin.
ㅤ"
1257724565666611204,2020-05-06,iniakuaisye,Pdahal mau ngirim ini drtd tapi g kekirim2 sedihh pic.twitter.com/STXzvcf9Ow
1257724565637062656,2020-05-06,aadiit5,"""kita adalah buku yg sama namun pada halaman yg berbeda"" pic.twitter.com/5vWArfPTmr"
1257724565632905221,2020-05-06,muthmainnaham12,Gw kegeeran LOL🤣🤣 #WeShouldAlwaysBeKind pic.twitter.com/0kNdplKmTS
1257724565595189250,2020-05-06,felisanvalftr,Kapan aku akan merasakan keuwuan seperti orang lain
1257724565448359936,2020-05-06,nakkicikk,sastra inggris
1257724565444157441,2020-05-06,khairafrisillia,"Slot malam kosong yu sayang💦
Butuh yg serius aja💦
#includeroombandung
#Excludebandung
#BandungBasah
#OPENBOBandung
#BoBandung
#WPBandung
#lendirbandung
#RealBObandung
#RealAccount
#bandungnakal
#BandungUpdate
#RecomendedBO
#availvcs
#Openvcsreal
#vcscrot
#vcsviapulsa pic.twitter.com/5lui9XJaTt"
1257724565309939713,2020-05-06,ameliaocak,Aaaaa ngelu nder:(
1257724565175713792,2020-05-06,rigelramadhan,Tuhhh Java >>>>>>>
1257724565171527681,2020-05-06,ammaralfarisi,Mksi
1257724565163134977,2020-05-06,nandanaahnaf_,nawaitu
1257724564945035264,2020-05-06,akmalhisham2,Semoga segala urusan kau dipermudahkan op
1257724564907294721,2020-05-06,shashimimateng,Kenapa sih insekyur dateng di jam setengah satu malem wkwk
1257724564647243776,2020-05-06,qwertyuiopsckd,Dah lambat kim. Seminggu yang lepas lagi. hurm
1257724564131287040,2020-05-06,cikalabimukti,Hahahahaha udh cocok padahal ah
1257724563955134465,2020-05-06,21yantiii,panen THR kilat #ShopeeTanamTHR10M pic.twitter.com/Fbz8YXKs4I
1257724563934216192,2020-05-06,fznsp,Mak tratap lur cerak omah banget
1257724563447623680,2020-05-06,putriins_,Nungguin ucapan kmu
1257724563225317378,2020-05-06,tukangmu,Malu Mbah urung sikatan kok dikon senyum
1257724562982109184,2020-05-06,riskiaaa124,Maap kita beda generasi anda tetap gapaham
1257724562927542277,2020-05-06,aldsuraya,"catch up session with diniy,ringkas dan padat😤😘"
1257724562831060992,2020-05-06,modusaceh,Mulai Minggu Depan Pemko Sabang Larang Pelayaran Keluar-Masuk  http://modusaceh.co/news/mulai-minggu-depan-pemko-sabang-larang-pelayaran-keluar-masuk/index.html … pic.twitter.com/wqjCmijIhK
1257724562784968704,2020-05-06,priabulux,"Jangan tidur dulu, kamu masih nyetir"
1257724562738868224,2020-05-06,frieskeylaksani,Kejar2an dibawah pohon yang rindang ku ucapkan senyum Manismu pada diriku(?) ~
1257724562516652035,2020-05-06,pcnu_kencong,"Peringati Harlah NU Ke 97, NU Mayangan Melebihi Target Hadirkan 1000 Jama’ah http://rviv.ly/lnmI6j "
1257724562428407808,2020-05-06,faiqtaufiqul,"Ohiya stan menfes wkwk
Tapi gapapa lah ya nyamar dikit"
1257724562403233792,2020-05-06,iyaaaaaaaalee,Kangen ak ga:(?
1257724562143236096,2020-05-06,riifkiiab,GaAdaAhlak 🔥🔥🔥🔥
1257724561988059138,2020-05-06,farhankhaliiq03,Makan mulu ntar gendut teh
1257724561954467840,2020-05-06,gua_gingsul,Gaboleh gtu harus hargai khayaln gua wkwk
1257724561920888832,2020-05-06,kawananraja,"Puisine wae Kak Alfin... maenkaaannn,👍"
1257724561749012480,2020-05-06,alexandrperwira,Matursuwun nggih🙏
1257724561736347648,2020-05-06,fawwazfauzi_,Kapasitas otak saya 512mb maaf kalo ga ngerti:(
1257724561589587969,2020-05-06,ellyaaaf,"Kuliah online, catatan online juga.
Pas Masuk kuliah lupa cara nulis wqwq pic.twitter.com/IFxrnHw5Y4"
1257724561547649025,2020-05-06,wen_yourbae,tuman wkwk https://twitter.com/yudhakhel/status/1257535029103620097 …
1257724561413468160,2020-05-06,toing_official,"Iyaa besok cari pahala lagi,  selagi gak puasa ni malam hahaha biar imbang 😅😅"
1257724561132359680,2020-05-06,ilyiadiana,Apa aku tengok ni HAHAHAHAHA
1257724561027739651,2020-05-06,raynaldo_90,Kirain td kamu
1257724560532619266,2020-05-06,rusuhinpenipu,Mau ditipu bang? Doi penipu
1257724560490676225,2020-05-06,passivepeoplee,aku baca katany udh gabisa k
1257724560213856256,2020-05-06,hallo_mynameis,Sudahlah !
1257724559773425664,2020-05-06,djjsjsbbs,bangsat bgt jd kpikiran trs
1257724559513366535,2020-05-06,pohanpow,"Kucing gue ndak masalah. Dulu gue melihara 10 ekor ada kali, Kak. Hmm skrg lagi tak sangghup.."
1257724558779363329,2020-05-06,fruityxxxx,nuy km hrs inget ak yh awas kl lupa.. vv 99l😻
1257724558255087619,2020-05-06,peachychology,Hei hahahahaha seketika ngakak saya
1257724558125096962,2020-05-06,mymnrbskr,"tidur, peluk onlen."
1257724558125096960,2020-05-06,diabukanaku9,Makasih manezz:)
1257724558020247558,2020-05-06,estehceban,Gue bgt
1257724557953138689,2020-05-06,nrlya4_,"Life ni bukan sekadar mengejar kesempurnaan, tapi life ini sebenarnya adalah, mencari kesempurnaan dalam kekurangan. 
: tfi"
1257724557604950017,2020-05-06,_yourbee,"Sekolah undangan,
Kuliah undangan,
eala aku, aku:')."
1257724557424640000,2020-05-06,digglegguk7,"Salfok typonya yaallah :"")"
1257724557332381697,2020-05-06,pororothelittle,"Tuhan selalu bersamamu 
Jika kamu selalu mengingatnya dan tidak pernah melupakan nya ."
1257724556870995968,2020-05-06,adtyarzkif,Knpaa?
1257724556573241345,2020-05-06,7forarmy,beneran kgn 💜
1257724556514451458,2020-05-06,pirdanabilaa,Ada emak lu kaga pade? @hanjayyyy @abcdefjjae
1257724556468314112,2020-05-06,shakilaptrf,IH AQUUUUUU
1257724556355055616,2020-05-06,cyntsfhrt,Nahhh wkwk
1257724556157915137,2020-05-06,kabilen8055,Sakit laa abg ..ade tgk post ig ealingesh x?
1257724556095053824,2020-05-06,apisfakhreza,Kau hati hati l300 kau bisa di tarik izin bisnisnya
1257724555860172801,2020-05-06,babyculll,Apalagi sambel gorengnya:)
1257724555482656768,2020-05-06,twinklewrinckle,pun10 ini tumben bgt dibls mlm2
